Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Source,Human,Human_prob,Predicted
GQ153548,Bat SARS coronavirus HKU3-13,Bat,Sarbecovirus,75.96,78.51,34.86,37.88,35.35,34.2,30.69,78.51,Train,0,0.0681752209096091,0
GQ153544,Bat SARS coronavirus HKU3-9,Bat,Sarbecovirus,75.96,78.51,34.86,37.88,35.35,34.2,30.69,78.51,Test,0,0.0585557603762306,0
GQ153542,Bat SARS coronavirus HKU3-7,Bat,Sarbecovirus,76.04,78.67,34.58,37.88,35.23,34.36,30.56,78.67,Train,0,0.0637258156290249,0
KY417143,Bat SARS-like coronavirus isolate Rs4081,Bat,Sarbecovirus,74.75,78.75,34.87,37.94,34.97,34.54,29.96,78.75,Train,0,0.1746058357070289,0
MK211378,Coronavirus BtRs-BetaCoV/YN2018D,Bat,Sarbecovirus,74.75,78.75,34.77,37.94,34.97,34.38,29.92,78.75,Train,0,0.1811714558677191,0
DQ022305,Bat SARS coronavirus HKU3-1,Bat,Sarbecovirus,76.04,78.43,34.86,37.88,35.35,34.36,30.82,78.43,Train,0,0.071335406609645,0
KF294457,SARS-related bat coronavirus isolate Longquan-140 orf1ab polyprotein,Bat,Sarbecovirus,76.12,78.35,35.11,38.21,35.35,34.36,30.91,78.35,Train,0,0.0413073220747522,0
DQ084199,bat SARS coronavirus HKU3-2,Bat,Sarbecovirus,76.04,78.35,34.77,37.88,35.23,34.36,30.82,78.35,Train,0,0.098221410194005,0
FJ588686,Bat SARS CoV Rs672/2006,Bat,Sarbecovirus,74.59,78.43,34.96,37.94,35.1,34.85,30.22,78.43,Train,0,0.2503663676616923,0
KP886808,Bat SARS-like coronavirus YNLF_31C,Bat,Sarbecovirus,73.76,77.64,34.91,37.76,35.05,34.26,30.31,77.64,Train,0,0.2348353146019794,0
KP886809,Bat SARS-like coronavirus YNLF_34C,Bat,Sarbecovirus,73.76,77.64,34.91,37.76,35.05,34.26,30.31,77.64,Train,0,0.2045345499130278,0
MN996532,Bat coronavirus RaTG13,Bat,Sarbecovirus,97.41,76.59,34.22,37.86,35.96,30.97,30.51,97.41,Train,1,0.8635521750558632,1
MT040335,Pangolin coronavirus isolate PCoV_GX-P5L,Pangolin,Sarbecovirus,92.38,76.87,32.68,37.77,36.01,31.53,29.7,92.38,Train,1,0.886762833604587,1
MT040333,Pangolin coronavirus isolate PCoV_GX-P4L,Pangolin,Sarbecovirus,92.3,76.87,32.68,37.91,36.01,31.01,29.82,92.3,Test,1,0.8845062675095908,1
MT040334,Pangolin coronavirus isolate PCoV_GX-P1E,Pangolin,Sarbecovirus,92.22,76.95,33.02,37.91,36.01,31.14,29.77,92.22,Train,1,0.9706793882278196,1
MT040336,Pangolin coronavirus isolate PCoV_GX-P5E,Pangolin,Sarbecovirus,92.3,76.71,32.68,37.91,36.01,31.53,29.7,92.3,Train,1,0.8852664635489077,1
KJ473813,BtRf-BetaCoV/SX2013,Bat,Sarbecovirus,73.55,77.12,35.52,37.76,34.79,33.77,29.77,77.12,Train,0,0.3353444330752431,0
YP_009724390,Wuhan-Hu-1,Homo sapiens,SARS-CoV-2,100.0,75.96,34.91,37.79,35.95,31.11,31.27,100.0,Test,1,0.3530283454148716,0
KJ473812,BtRf-BetaCoV/HeB2013,Bat,Sarbecovirus,73.63,77.0,35.42,37.89,34.92,33.77,29.9,77.0,Test,0,0.1378455543822781,0
DQ648856,Bat coronavirus (BtCoV/273/2005),Bat,Sarbecovirus,73.84,76.92,35.01,37.89,35.18,34.1,29.51,76.92,Test,0,0.2693470967306388,0
MT072864,Pangolin coronavirus isolate PCoV_GX-P2V,Pangolin,Sarbecovirus,92.14,76.43,32.6,37.77,36.01,31.4,29.59,92.14,Train,1,0.8887057808877706,1
DQ412042,Bat SARS coronavirus Rf1,Bat,Sarbecovirus,74.0,76.84,35.42,37.89,35.18,34.1,29.51,76.84,Train,0,0.2881231620217951,0
MT799521,Pangolin coronavirus isolate cDNA8-S surface glycoprotein (S) gene,Pangolin,Sarbecovirus,90.5,77.05,32.96,37.57,35.82,31.01,30.14,90.5,Train,1,0.6726248905144802,1
MT799524,Pangolin coronavirus isolate cDNA18-S surface glycoprotein (S) gene,Pangolin,Sarbecovirus,90.5,77.05,33.14,37.7,35.82,30.88,30.14,90.5,Train,1,0.6585893745138511,1
MT799523,Pangolin coronavirus isolate cDNA16-S surface glycoprotein (S) gene,Pangolin,Sarbecovirus,90.42,76.97,32.88,37.57,35.82,31.01,30.14,90.42,Train,1,0.6783277865035962,1
MT121216,Pangolin coronavirus isolate MP789,Pangolin,Sarbecovirus,90.5,76.97,32.96,37.57,35.82,31.01,30.14,90.5,Train,1,0.7096718263551818,1
MZ190137,Bat SARS-like coronavirus Khosta-1 strain BtCoV/Khosta-1/Rh/Russia/2020,Bat,Sarbecovirus,72.22,75.63,33.31,37.32,36.12,34.23,30.37,75.63,Train,1,0.7568374319214615,1
MG772934,Bat SARS-like coronavirus isolate bat-SL-CoVZXC21,Bat,Sarbecovirus,80.32,76.94,33.33,37.42,35.19,33.8,30.65,80.32,Train,0,0.4145894491223916,0
KY417145,Bat SARS-like coronavirus isolate Rf4092,Bat,Sarbecovirus,74.12,78.14,33.88,37.68,34.84,34.85,30.6,78.14,Train,0,0.1927829302644074,0
KU973692,UNVERIFIED: SARS-related coronavirus isolate F46,Bat,Sarbecovirus,74.28,78.22,33.79,37.68,34.63,34.47,30.43,78.22,Train,0,0.0601261483715511,0
KY352407,Severe acute respiratory syndrome-related coronavirus strain BtKY72,Bat,Sarbecovirus,72.03,75.16,34.28,36.9,35.11,33.96,30.64,75.16,Test,0,0.0940564667757467,0
NC_014470,Bat coronavirus BM48-31/BGR/2008,Bat,Sarbecovirus,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,Train,0,0.2718305877898815,0
YP_003858584,Bat coronavirus BM48-31/BGR/2008],Bat,Other,71.66,75.22,38.6,36.81,36.04,33.73,30.38,75.22,Train,0,0.2718305877898815,0
MG772933,Bat SARS-like coronavirus isolate bat-SL-CoVZC45,Bat,Sarbecovirus,81.0,77.02,33.31,37.7,35.35,33.82,31.25,81.0,Train,0,0.4081664152812997,0
KJ473811,BtRf-BetaCoV/JL2012,Bat,Sarbecovirus,72.76,75.73,39.68,37.5,35.18,34.39,33.79,75.73,Train,0,0.2749070907723779,0
LC556375,Severe acute respiratory syndrome-related coronavirus Rc-o319 RNA,Bat,Sarbecovirus,76.48,76.45,33.78,38.0,36.5,34.57,29.87,76.48,Train,0,0.7308114121905214,1
MZ190138,Bat SARS-like coronavirus Khosta-2 strain BtCoV/Khosta-2/Rh/Russia/2020,Bat,Sarbecovirus,72.74,73.48,35.06,37.71,35.78,31.57,30.53,73.48,Train,1,0.8788894948597518,1
AY559090,SARS coronavirus SinP3,Homo sapiens,SARS-CoV-1,84.44,99.89,34.44,37.15,34.92,34.8,30.26,99.89,Train,1,0.8097441720718719,1
AY559091,SARS coronavirus SinP4,Homo sapiens,SARS-CoV-1,68.16,99.77,30.13,29.87,28.47,30.65,25.66,99.77,Train,1,0.9987702397799064,1
AY351680,SARS coronavirus ZMY 1,Homo sapiens,SARS-CoV-1,83.75,99.17,38.38,37.15,35.09,34.68,29.93,99.17,Train,1,0.5829593051455711,1
AY613953,SARS coronavirus GZ0403 spike glycoprotein gene,Homo sapiens,SARS-CoV-1,86.51,98.7,37.85,37.15,34.79,34.8,30.84,98.7,Train,1,0.99999971933232,1
AY394980,SARS coronavirus GZ-D,Homo sapiens,SARS-CoV-1,83.43,99.43,36.67,36.67,34.55,35.45,30.25,99.43,Train,1,1.0,1
AY707461,SARS coronavirus GD322 S2 protein (S2) gene,Homo sapiens,SARS-CoV-1,91.39,99.25,43.17,42.19,39.32,35.08,33.98,99.25,Train,1,0.9988371300308644,1
AY559089,SARS coronavirus SinP2,Homo sapiens,SARS-CoV-1,87.29,95.76,44.02,42.37,39.36,35.03,34.35,95.76,Train,1,0.9994230624215606,1
YP_009072440,Bat Hp-betacoronavirus/Zhejiang2013],Bat,Beta other,41.08,41.29,33.54,38.11,38.09,32.18,31.68,41.29,Train,0,0.0768530625935201,0
ADM33582,Bat coronavirus HKU9-10-2],Bat,Other,33.08,33.61,35.0,38.43,39.61,31.71,31.86,39.61,Train,0,0.1679632358679726,0
ADM33566,Bat coronavirus HKU9-5-2],Bat,Other,33.63,33.64,34.9,38.43,39.61,31.71,31.73,39.61,Train,0,0.1917797944847714,0
ABN10919,Bat coronavirus HKU9-2],Bat,Other,33.66,33.46,34.88,38.36,40.03,32.83,31.33,40.03,Train,0,0.3298115087027143,0
YP_001039971,Rousettus bat coronavirus HKU9],Bat,Other,32.66,32.48,33.58,38.52,39.84,33.42,31.5,39.84,Train,0,0.0511562669770014,0
ABN10927,Bat coronavirus HKU9-3],Bat,Other,33.1,33.47,35.01,40.11,38.47,31.63,32.06,40.11,Test,0,0.1033850539942964,0
ADM33574,Bat coronavirus HKU9-10-1],Bat,Other,33.1,33.47,35.11,40.11,38.47,31.37,32.06,40.11,Test,0,0.0989141902316464,0
ADM33558,Bat coronavirus HKU9-5-1],Bat,Other,33.1,33.47,35.01,40.11,38.47,31.24,31.93,40.11,Test,0,0.0889762032428676,0
QDF43840,Coronavirus BtRt-BetaCoV/GX2018],Bat,Beta other,34.39,33.94,33.05,38.83,38.13,30.86,30.84,38.83,Train,0,0.1105403862837712,0
AVP25406,Rousettus bat coronavirus HKU9],Bat,Other,33.33,32.4,32.75,38.65,38.05,29.96,30.85,38.65,Train,0,0.0196242783730272,0
YP_009273005,Rousettus bat coronavirus],Bat,Other,35.86,34.03,34.92,38.44,38.69,31.97,30.91,38.69,Train,0,0.0209279679290994,0
ABN10935,Bat coronavirus HKU9-4],Bat,Other,35.41,33.5,34.78,39.61,38.11,30.97,33.78,39.61,Train,0,0.0216925045914723,0
QKF94914,Rousettus bat coronavirus GCCDC1],Bat,Other,35.96,33.1,39.57,38.18,38.35,32.1,30.91,39.57,Train,0,0.0217918927512343,0
YP_001039962,Pipistrellus bat coronavirus HKU5],Bat,Other,37.11,35.8,63.72,40.49,37.69,35.54,36.13,63.72,Train,0,0.3282832605376956,0
QHA24687,Pipistrellus abramus bat coronavirus HKU5-related],Bat,Other,36.75,35.25,64.06,32.12,37.39,35.65,35.76,64.06,Test,0,0.2884258641494193,0
AWH65932,Pipistrellus bat coronavirus HKU5],Bat,Other,36.88,35.11,63.73,40.2,37.21,35.27,36.39,63.73,Train,0,0.7711625814626154,1
AIA62343,BtPa-BetaCoV/GD2013],Bat,Other,36.74,35.26,63.89,40.76,37.56,36.07,35.65,63.89,Train,0,0.1947574064942055,0
AWH65910,Pipistrellus bat coronavirus HKU5],Bat,Other,36.16,35.62,64.43,33.28,37.44,35.21,36.45,64.43,Train,0,0.2320162635248043,0
ABG47052,Bat coronavirus (BtCoV/133/2005)],Bat,Other,36.31,36.61,67.18,41.69,39.76,31.95,36.51,67.18,Train,0,0.9954783977151508,1
ABN10884,Bat coronavirus HKU5-2],Bat,Other,36.38,36.62,64.01,41.2,37.74,31.71,36.23,64.01,Train,0,0.281739022005509,0
ABN10893,Bat coronavirus HKU5-3],Bat,Other,36.38,36.62,64.01,41.07,37.74,31.71,36.23,64.01,Train,0,0.2886808724936691,0
AWH65877,Tylonycteris bat coronavirus HKU4],Bat,Other,36.22,37.51,66.54,41.56,39.76,32.05,36.58,66.54,Train,1,0.6510060589920896,1
AIA62352,BtTp-BetaCoV/GX2012],Bat,Other,36.13,37.42,66.54,41.56,39.76,32.05,36.58,66.54,Train,0,0.6411939099199205,1
AWH65888,Tylonycteris bat coronavirus HKU4],Bat,Other,41.18,37.61,66.67,41.56,39.76,30.31,36.58,66.67,Train,1,0.8136400790344119,1
AWH65921,Pipistrellus bat coronavirus HKU5],Bat,Other,36.27,34.88,63.6,39.9,36.74,36.54,36.29,63.6,Train,0,0.096484444087499,0
ABN10857,Bat coronavirus HKU4-3],Bat,Other,40.72,36.51,67.14,41.95,39.89,35.4,36.73,67.14,Train,1,0.9349055108682144,1
ABN10848,Bat coronavirus HKU4-2],Bat,Other,40.72,36.51,67.21,42.08,40.03,35.4,36.73,67.21,Train,1,0.9480477450758544,1
ASL68941,Hypsugo bat coronavirus HKU25],Bat,Other,35.03,36.19,66.27,43.06,38.22,31.15,35.16,66.27,Train,1,0.60825618353292,1
YP_001039953,Tylonycteris bat coronavirus HKU4],Bat,Other,40.72,36.51,67.06,41.95,39.89,35.4,36.73,67.06,Train,1,0.9252462154040038,1
AWH65899,Tylonycteris bat coronavirus HKU4],Bat,Other,40.85,36.41,67.36,41.82,39.76,35.24,36.58,67.36,Train,1,0.9518371637276576,1
QHA24678,Tylonycteris pachypus bat coronavirus HKU4-related],Bat,Other,35.78,36.51,67.14,41.95,40.03,31.91,36.58,67.14,Test,1,0.953511452623948,1
ABN10866,Bat coronavirus HKU4-4],Bat,Other,40.58,37.04,66.91,41.82,39.89,31.66,36.58,66.91,Train,1,0.8884405350199064,1
ASL68953,Hypsugo bat coronavirus HKU25],Bat,Other,35.94,35.8,65.85,42.54,38.11,34.13,30.7,65.85,Train,1,0.9714993808796628,1
AUM60014,Middle East respiratory syndrome-related coronavirus],Bat,MERSr,36.28,36.31,67.94,42.08,38.05,35.11,35.11,67.94,Train,0,0.3341162213120912,0
AGY29650,Coronavirus Neoromicia/PML-PHE1/RSA/2011],Bat,MERSr,34.55,35.35,63.4,40.7,38.85,31.41,32.63,63.4,Train,0,0.210701262974822,0
ATQ39390,Middle East respiratory syndrome-related coronavirus],Bat,MERSr,34.46,35.39,63.21,40.83,38.98,31.16,32.63,63.21,Train,0,0.3000281293078305,0
QGA70702,Erinaceus hedgehog coronavirus HKU31],Other,Other,33.36,34.67,57.76,42.78,41.03,33.8,37.14,57.76,Train,0,0.1834873616258047,0
QAT98898,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.29,34.98,99.26,41.15,38.2,35.82,35.79,99.26,Train,0,0.9077904775682952,1
AHY61337,BtVs-BetaCoV/SC2013],Bat,MERSr,36.3,36.34,67.87,42.36,37.68,34.14,34.52,67.87,Test,0,0.996340736845861,1
AXP07345,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.89,99.19,41.15,38.2,35.82,35.79,99.19,Train,0,0.9256282733187065,1
QGA70692,Erinaceus hedgehog coronavirus HKU31],Other,Other,33.27,34.58,57.69,42.65,40.9,33.8,37.14,57.69,Train,0,0.1971470060780186,0
ALL26396,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.17,34.72,99.78,41.41,38.27,35.82,35.79,99.78,Train,1,0.9436452246601514,1
ALA49649,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.63,99.63,41.28,38.29,35.82,35.79,99.63,Train,1,0.923488128390216,1
ALA49374,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.63,99.78,41.28,38.14,35.82,35.79,99.78,Train,1,0.9159090079803316,1
ALA49396,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.63,99.78,41.28,38.14,35.82,35.79,99.78,Test,1,0.9330196403458588,1
ASU90241,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.89,99.7,41.28,37.93,35.82,35.79,99.7,Train,1,0.9248728620396868,1
ALA50067,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.63,99.78,41.28,38.14,35.82,35.79,99.78,Test,1,0.9325923979097922,1
AVN89313,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.7,99.26,41.02,38.07,35.82,35.79,99.26,Train,0,0.888247774243975,1
AVN89291,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.7,99.33,41.15,38.2,35.82,35.79,99.33,Train,0,0.8706278125314699,1
ALA49803,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.63,99.63,41.28,38.14,35.82,35.79,99.63,Test,1,0.9577155480124676,1
ANF29239,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Test,1,0.929272812319138,1
AKN24749,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9272322405011474,1
AYV64549,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.19,34.89,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9225540006684791,1
QCI31469,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9345229811844152,1
ALL26409,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.63,99.85,41.28,38.14,35.82,36.07,99.85,Test,1,0.9362073614501782,1
ALW82691,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,34.89,34.73,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9060922175642532,1
ATG84756,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.98,35.79,99.85,Train,1,0.9253998266595846,1
QEJ82215,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.89,99.7,41.28,37.93,35.98,35.96,99.7,Train,1,0.9300919409185648,1
AKN24830,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,38.07,35.82,35.79,99.78,Train,1,0.9162254745840872,1
AXN92228,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.9180923940847086,1
AQZ41296,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.89,99.7,41.28,37.93,35.82,35.79,99.7,Train,1,0.954071030232499,1
ANI69878,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,34.91,34.89,99.56,41.28,37.88,35.82,35.79,99.56,Train,1,0.965351251455368,1
ANI69889,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,34.75,34.91,99.19,41.02,37.94,35.82,35.7,99.19,Train,1,0.9256330710252986,1
ASU90439,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.89,99.78,41.28,37.93,35.82,36.07,99.78,Test,1,0.9439756746630616,1
ASU45719,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.89,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.9536274831541482,1
ANF29184,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,35.08,99.7,41.28,37.93,35.82,35.79,99.7,Train,1,0.9471488654616156,1
AMQ48993,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.19,34.63,99.7,41.15,38.16,35.82,35.79,99.7,Train,1,0.927133822234857,1
ASU90549,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,37.93,35.82,36.07,99.78,Train,1,0.9337573405196335,1
QGV13484,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.79,99.33,41.15,38.32,35.82,35.79,99.33,Train,0,0.8991920480854205,1
AHX00711,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.19,34.98,99.63,41.15,37.8,35.66,35.63,99.63,Train,1,0.9574112805486182,1
ANF29261,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,34.89,35.08,99.63,41.28,37.93,35.82,35.79,99.63,Test,1,0.935137168637894,1
ASU45730,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.98,99.7,41.15,37.8,35.66,35.63,99.7,Train,1,0.9434967263771185,1
ANI69824,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.98,99.63,41.15,37.8,35.66,35.63,99.63,Train,1,0.9345370781012168,1
ASU90681,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.89,99.85,41.28,37.93,35.82,36.07,99.85,Train,1,0.946942726958406,1
AGV08492,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.41,38.1,35.98,35.96,99.78,Train,1,0.9263240536163484,1
ASU45818,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.89,99.7,41.28,37.93,35.82,35.79,99.7,Test,1,0.9519469967604912,1
AHB33326,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.89,99.7,41.28,37.93,35.82,35.79,99.7,Train,1,0.9563444016440724,1
AGH58717,Human betacoronavirus 2c Jordan-N3/2012],Homo sapiens,MERS,33.22,34.79,99.7,41.15,38.2,35.82,35.79,99.7,Train,1,0.9533576592752688,1
ANC28667,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9267787300234251,1
AIY60528,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.89,99.7,41.28,37.93,35.82,35.79,99.7,Train,1,0.9500090480931006,1
AKM76239,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.19,34.89,99.56,41.02,37.91,35.66,35.63,99.56,Test,1,0.9257978964450388,1
AKN24803,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.0,34.63,99.7,41.02,38.77,35.82,35.79,99.7,Train,1,0.9422290348370383,1
QGW51898,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9404156650311718,1
ATG84877,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.54,99.7,41.28,38.02,35.82,35.81,99.7,Train,1,0.9195170162077024,1
QDI73610,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.48,41.15,38.32,35.82,35.79,99.48,Train,0,0.8952183708676348,1
AVK87340,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.7,99.56,41.28,37.93,35.82,35.79,99.56,Train,1,0.9446432596940044,1
QBF80488,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,34.91,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.9372751597652992,1
ALA49660,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.54,99.7,41.28,38.29,35.66,35.91,99.7,Train,1,0.923098117677607,1
QBF80611,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,38.07,35.82,35.79,99.78,Train,1,0.9427099865304672,1
ATG84855,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,34.89,34.79,99.78,41.28,38.07,35.82,35.79,99.78,Test,1,0.9295582796439488,1
AKI29255,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9381442366485232,1
ALX27232,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.78,41.28,38.07,35.98,35.79,99.78,Train,1,0.9361639560832388,1
AHI48517,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.97,35.82,35.79,99.85,Train,1,0.938990815185958,1
ALW82753,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.13,34.72,99.7,41.28,38.14,35.82,36.07,99.7,Train,1,0.9448878442226336,1
ALA49363,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Test,1,0.924809407904472,1
ASU90604,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.89,99.7,41.28,37.93,35.82,35.79,99.7,Test,1,0.9343794597569,1
ASU90406,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.89,99.7,41.41,38.07,35.82,35.79,99.7,Train,1,0.9504715331641586,1
ASU89988,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.9280696909174276,1
ASU90142,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.7,41.54,38.18,35.82,35.79,99.7,Train,1,0.9454694391120868,1
ATG84701,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.7,99.7,41.28,37.93,35.82,36.07,99.7,Train,1,0.9435890798951092,1
AGV08584,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9321263141914696,1
ASU45696,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.89,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.9491832811295072,1
AVK87318,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.7,99.63,41.28,37.93,35.82,35.79,99.63,Train,1,0.9374692011309784,1
QBF80554,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.7,41.28,38.07,35.82,35.79,99.7,Train,1,0.9582945777016516,1
AHY21469,Human betacoronavirus 2c Jordan-N3/2012],Homo sapiens,MERS,33.22,34.76,99.63,41.15,38.2,35.82,35.79,99.63,Train,1,0.9558362277711772,1
ASU89955,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9318624856279968,1
AVN89387,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,34.97,34.47,99.41,41.15,38.07,35.82,35.79,99.41,Train,0,0.8628367804387301,1
ASU90802,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.78,41.28,37.93,35.82,35.79,99.78,Train,1,0.933176337744298,1
AQZ41285,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.89,99.7,41.41,37.93,35.82,35.79,99.7,Train,1,0.9508654251736988,1
ALA49451,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.922591321600009,1
ALA49671,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.54,99.7,41.28,38.14,35.66,35.63,99.7,Train,1,0.9405230857930036,1
AHN10812,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.93,41.28,37.93,35.82,35.79,99.93,Train,1,0.9082146520124624,1
AVN89354,Middle East respiratory syndrome-related coronavirus],Camels,MERSr,35.1,34.79,99.48,41.02,37.93,35.82,35.79,99.48,Train,0,0.8722556795750326,1
AHI48583,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.85,41.28,37.93,35.82,35.79,99.85,Train,1,0.9115606166497708,1
AQZ41322,Middle East respiratory syndrome-related coronavirus],Homo sapiens,MERS,35.1,34.79,99.7,41.41,38.05,35.98,35.96,99.7,Train,1,0.920147859963331,1
